1.000000000000000000e+00 1.392572944297082171e-01 1.536312849162011218e-01 1.253164556962025333e-01 1.339401820546163857e-01 1.231393775372124494e-01 1.123737373737373757e-01 1.479944674965421869e-01 1.192307692307692374e-01 1.254953764861294618e-01 1.229281767955801158e-01 1.164294954721862840e-01 1.210268948655256749e-01 1.382842509603073033e-01 1.138211382113821085e-01 1.373333333333333350e-01 1.197452229299363069e-01 1.185567010309278302e-01 1.216041397153945630e-01 1.251612903225806372e-01 1.105331599479843913e-01 1.029411764705882304e-01 1.169154228855721345e-01 1.225961538461538408e-01 1.010101010101010083e-01 1.489637305699481884e-01 1.298013245033112495e-01 1.164556962025316417e-01 1.317523056653491509e-01 1.055214723926380382e-01 1.169811320754716999e-01 1.138107416879795414e-01 1.175742574257425677e-01 1.342281879194630878e-01 1.609498680738786214e-01 1.604426002766251858e-01 1.290743155149934873e-01 1.522633744855967086e-01 1.306740027510316371e-01 1.274752475247524774e-01 1.264667535853976621e-01 1.218872870249017026e-01 1.161616161616161602e-01 1.102661596958174894e-01 1.154822335025380703e-01 1.221079691516709503e-01 1.430429128738621714e-01 1.164465786314525797e-01 1.383248730964466988e-01 1.281407035175879394e-01 1.259640102827763453e-01 1.383647798742138335e-01 1.352357320099255578e-01 1.107055961070559646e-01 1.224489795918367319e-01 1.395061728395061706e-01 1.028645833333333287e-01 1.339950372208436602e-01 1.232166018158236120e-01 1.250000000000000000e-01 1.180203045685279256e-01 1.251518833535844588e-01 1.134663341645885254e-01 1.207970112079701092e-01 1.141781681304893381e-01 1.022592152199762183e-01 1.313394018205461533e-01 1.347424042272126754e-01 1.162196679438058794e-01 1.275720164609053520e-01 1.097883597883597823e-01 1.286089238845144478e-01 1.099163679808841110e-01 1.136363636363636326e-01 1.256157635467980427e-01 9.722222222222222376e-02 1.279373368146214107e-01 1.028277634961439618e-01 9.974424552429667079e-02 1.060802069857697261e-01 1.083550913838120106e-01 1.098484848484848481e-01 9.529702970297029840e-02 1.060802069857697261e-01 1.133069828722002570e-01 1.342894393741851378e-01 1.082138200782268578e-01 1.273209549071618041e-01 1.151960784313725422e-01 1.201044386422976534e-01 1.109709962168978631e-01 1.189542483660130656e-01 1.256613756613756683e-01 1.191381495564005077e-01 8.355437665782493306e-02 1.021634615384615363e-01 1.174242424242424310e-01 1.121372031662269120e-01 1.206675224646983346e-01 1.178807947019867575e-01
1.392572944297082171e-01 1.000000000000000000e+00 1.288590604026845776e-01 1.385390428211586977e-01 1.371794871794871917e-01 1.074705111402359109e-01 1.102850061957868638e-01 1.372812920592193786e-01 1.269035532994923776e-01 1.348167539267015602e-01 9.960159362549800277e-02 1.142131979695431426e-01 1.095238095238095233e-01 1.133004926108374388e-01 1.250000000000000000e-01 1.302083333333333426e-01 1.203007518796992414e-01 9.962640099626400569e-02 1.136363636363636326e-01 1.018633540372670815e-01 1.027918781725888353e-01 1.064087061668681916e-01 1.134146341463414670e-01 1.047729918509895247e-01 8.834355828220859241e-02 1.360201511335012714e-01 1.057324840764331253e-01 1.046798029556650217e-01 1.147959183673469413e-01 1.184371184371184327e-01 1.203473945409429258e-01 1.006211180124223642e-01 1.100362756952841664e-01 9.974424552429667079e-02 1.272040302267002654e-01 1.192660550458715663e-01 1.382428940568475317e-01 1.309523809523809590e-01 1.130319148936170248e-01 1.348039215686274439e-01 1.154822335025380703e-01 1.267787839586028420e-01 1.322418136020151180e-01 1.179422835633626154e-01 1.302149178255372908e-01 9.359605911330048933e-02 1.359593392630241426e-01 1.358173076923076816e-01 1.231527093596059136e-01 1.341614906832298004e-01 1.179422835633626154e-01 1.400247831474597249e-01 1.383108935128518902e-01 1.221281741233373602e-01 1.386768447837150031e-01 1.314837153196622421e-01 1.065468549422336347e-01 1.139088729016786566e-01 1.265984654731457937e-01 1.370038412291933461e-01 1.172069825436408974e-01 1.109799291617473427e-01 1.154791154791154767e-01 1.185819070904645528e-01 1.231343283582089498e-01 1.108490566037735880e-01 1.202531645569620278e-01 1.484888304862023722e-01 1.238938053097345116e-01 1.326116373477672639e-01 1.356382978723404131e-01 1.393229166666666574e-01 1.238095238095238138e-01 1.367292225201072464e-01 1.274271844660194164e-01 1.077694235588972371e-01 1.400778210116731537e-01 1.064638783269961919e-01 1.189258312020460423e-01 1.096938775510204050e-01 1.162790697674418589e-01 1.133250311332503063e-01 9.890109890109889668e-02 1.328125000000000000e-01 1.139896373056994844e-01 1.118090452261306517e-01 1.132561132561132611e-01 1.190168175937904305e-01 1.349693251533742311e-01 1.008827238335435056e-01 1.457800511508951513e-01 1.370757180156657873e-01 1.424802110817942058e-01 1.281407035175879394e-01 9.907529722589167309e-02 1.068883610451306365e-01 1.180124223602484479e-01 1.157347204161248422e-01 1.141781681304893381e-01 1.184895833333333287e-01
1.536312849162011218e-01 1.288590604026845776e-01 1.000000000000000000e+00 1.490765171503957709e-01 1.540540540540540626e-01 1.550497866287340043e-01 1.476063829787234161e-01 1.683453237410071912e-01 1.476510067114094049e-01 1.456043956043956145e-01 1.134453781512605036e-01 1.449864498644986566e-01 1.555269922879177480e-01 1.445466491458607117e-01 1.135734072022160646e-01 1.565096952908587302e-01 1.434262948207171429e-01 1.318242343541944084e-01 1.395973154362415980e-01 1.192660550458715663e-01 1.327913279132791335e-01 1.164556962025316417e-01 1.488250652741514302e-01 1.225490196078431321e-01 1.134289439374185082e-01 1.648793565683646101e-01 1.391541609822646575e-01 1.279373368146214107e-01 1.395663956639566494e-01 1.177215189873417750e-01 1.462450592885375378e-01 1.298013245033112495e-01 1.174242424242424310e-01 1.344307270233196239e-01 1.524064171122994638e-01 1.418636995827538272e-01 1.321762349799733005e-01 1.448467966573816212e-01 1.371994342291371904e-01 1.275252525252525138e-01 1.116951379763469060e-01 1.188251001335113438e-01 1.394736842105263053e-01 1.201044386422976534e-01 1.328947368421052599e-01 1.235216819973718738e-01 1.464713715046604414e-01 1.385767790262172339e-01 1.240409207161125293e-01 1.311053984575835385e-01 1.289473684210526438e-01 1.270648030495552805e-01 1.340075853350189694e-01 1.286254728877679610e-01 1.282722513089005201e-01 1.369346733668341809e-01 1.157469717362045736e-01 1.284634760705289647e-01 1.321762349799733005e-01 1.309523809523809590e-01 1.251629726205997495e-01 1.237623762376237613e-01 1.189258312020460423e-01 1.278772378516624120e-01 1.082802547770700674e-01 1.112469437652811727e-01 1.225296442687747039e-01 1.243315508021390348e-01 1.218872870249017026e-01 1.213389121338912108e-01 1.079622132253711259e-01 1.181938911022576422e-01 1.191646191646191649e-01 1.210453920220082580e-01 1.242158092848180684e-01 1.124183006535947743e-01 1.175693527080581280e-01 9.947643979057591013e-02 9.492847854356306625e-02 1.189839572192513406e-01 1.006622516556291425e-01 1.210937500000000000e-01 9.608091024020228021e-02 1.280323450134771002e-01 1.205962059620596244e-01 1.021992238033635203e-01 1.167785234899328811e-01 1.063829787234042562e-01 1.191969887076537032e-01 1.199999999999999956e-01 1.149870801033591738e-01 1.203208556149732572e-01 1.333333333333333315e-01 1.321989528795811386e-01 1.081830790568654582e-01 1.167701863354037306e-01 1.143958868894601605e-01 1.178861788617886208e-01 9.056122448979592177e-02 1.177266576454668451e-01
1.253164556962025333e-01 1.385390428211586977e-01 1.490765171503957709e-01 1.000000000000000000e+00 1.377171215880893251e-01 1.348897535667963610e-01 1.129807692307692318e-01 1.467889908256880815e-01 1.389578163771712227e-01 1.340075853350189694e-01 1.070967741935483913e-01 1.293532338308457652e-01 1.344339622641509413e-01 1.280193236714975979e-01 1.407894736842105199e-01 1.527599486521180883e-01 1.323529411764705899e-01 1.327543424317617904e-01 1.149144254278728627e-01 1.101694915254237267e-01 1.181592039800995059e-01 1.039719626168224276e-01 1.133412042502951605e-01 1.000000000000000056e-01 1.101694915254237267e-01 1.310679611650485410e-01 1.169154228855721345e-01 1.101796407185628712e-01 1.285892634207241036e-01 1.051401869158878483e-01 1.281741233373639710e-01 1.143552311435523106e-01 1.010452961672473893e-01 1.381074168797953861e-01 1.349693251533742311e-01 1.391752577319587680e-01 1.359102244389027436e-01 1.434108527131782995e-01 1.437994722955145133e-01 1.181286549707602357e-01 1.320049813200498134e-01 1.477707006369426701e-01 1.287970838396111650e-01 1.356350184956843508e-01 1.254567600487210832e-01 1.060240963855421659e-01 1.268292682926829285e-01 1.297798377752027721e-01 1.121605667060212447e-01 1.239570917759237195e-01 1.163636363636363635e-01 1.216056670602125162e-01 1.347517730496453903e-01 1.139534883720930286e-01 1.266747868453105830e-01 1.268917345750873171e-01 1.136079900124843944e-01 1.269095182138660349e-01 1.082725060827250674e-01 1.236230110159118739e-01 1.224242424242424215e-01 1.370023419203747206e-01 1.220095693779904289e-01 1.130742049469964650e-01 1.187050359712230191e-01 1.020408163265306145e-01 1.158536585365853716e-01 1.399747793190416201e-01 1.072289156626506090e-01 1.143958868894601605e-01 1.133501259445843790e-01 1.214374225526641815e-01 1.131428571428571422e-01 1.128010139416983498e-01 1.190198366394399077e-01 1.187270501835985259e-01 1.320049813200498134e-01 1.107011070110701101e-01 1.077111383108935172e-01 1.097410604192355088e-01 1.064356435643564330e-01 1.186440677966101725e-01 9.669811320754717610e-02 1.056511056511056507e-01 1.166875784190715137e-01 1.185819070904645528e-01 1.300505050505050553e-01 1.076732673267326718e-01 1.235294117647058876e-01 1.039119804400978064e-01 1.183574879227053123e-01 1.192546583850931652e-01 1.242158092848180684e-01 1.207729468599033767e-01 1.008939974457215838e-01 1.121387283236994215e-01 1.231884057971014551e-01 1.127819548872180389e-01 1.167883211678832078e-01 1.126408010012515670e-01
1.339401820546163857e-01 1.371794871794871917e-01 1.540540540540540626e-01 1.377171215880893251e-01 1.000000000000000000e+00 1.610284167794316657e-01 1.194581280788177408e-01 1.379310344827586188e-01 1.347607052896725444e-01 1.238825031928480203e-01 1.243315508021390348e-01 1.335877862595419852e-01 1.413043478260869457e-01 1.210268948655256749e-01 1.154855643044619407e-01 1.397153945666235464e-01 1.225247524752475226e-01 1.075401730531520411e-01 1.201501877346683317e-01 1.194029850746268634e-01 1.011235955056179747e-01 1.060786650774731832e-01 1.278928136419001105e-01 1.186046511627907030e-01 1.124845488257107534e-01 1.310259579728059454e-01 1.095717884130982395e-01 1.124694376528117407e-01 1.299363057324840753e-01 1.059523809523809507e-01 1.157125456760048771e-01 1.181592039800995059e-01 1.070154577883472014e-01 1.279069767441860517e-01 1.450189155107187988e-01 1.259740259740259605e-01 1.245283018867924529e-01 1.451187335092348207e-01 1.363636363636363535e-01 1.245508982035928164e-01 1.066997518610421775e-01 1.232528589580686174e-01 1.287128712871287162e-01 1.133004926108374388e-01 1.337500000000000078e-01 1.001221001221001272e-01 1.309226932668329235e-01 1.391200951248513784e-01 1.253041362530413760e-01 1.210653753026634388e-01 1.188118811881188064e-01 1.200480192076830710e-01 1.279904306220095711e-01 1.083627797408716203e-01 1.265508684863523581e-01 1.122807017543859670e-01 1.146496815286624227e-01 1.335740072202166173e-01 1.259445843828715383e-01 1.234413965087281795e-01 1.139705882352941152e-01 1.170960187353630028e-01 1.056422569027611058e-01 1.100478468899521584e-01 1.184371184371184327e-01 9.392898052691867061e-02 1.210986267166042490e-01 1.256345177664974500e-01 1.108374384236453236e-01 1.273209549071618041e-01 1.216041397153945630e-01 1.240506329113924000e-01 1.192982456140350839e-01 9.961685823754788671e-02 1.147928994082840215e-01 1.033210332103321055e-01 1.163954943679599563e-01 1.047381546134663333e-01 9.225092250922509174e-02 1.065162907268170367e-01 1.101265822784810167e-01 1.169950738916256117e-01 9.472422062350119298e-02 1.163084702907711820e-01 1.135204081632653073e-01 1.183063511830635128e-01 1.227621483375959111e-01 1.142131979695431426e-01 1.220095693779904289e-01 8.979089790897909484e-02 1.071863580998781984e-01 1.161616161616161602e-01 1.254801536491677305e-01 1.082725060827250674e-01 1.016949152542372947e-01 1.039719626168224276e-01 9.867629362214200284e-02 9.836065573770491621e-02 1.055214723926380382e-01 1.136653895274584991e-01
1.231393775372124494e-01 1.074705111402359109e-01 1.550497866287340043e-01 1.348897535667963610e-01 1.610284167794316657e-01 1.000000000000000000e+00 1.407894736842105199e-01 1.412587412587412716e-01 1.483957219251337001e-01 1.526822558459422219e-01 1.112656467315716324e-01 1.380697050938337889e-01 1.606683804627249412e-01 1.275773195876288568e-01 1.160220994475138073e-01 1.414965986394557951e-01 1.190168175937904305e-01 1.222076215505913249e-01 1.150326797385620853e-01 1.157347204161248422e-01 1.185086551264979970e-01 1.144654088050314489e-01 1.347881899871630207e-01 1.178614823815309909e-01 1.186440677966101725e-01 1.322957198443579785e-01 1.186666666666666703e-01 1.287386215864759487e-01 1.372812920592193786e-01 1.386392811296534022e-01 1.176470588235294101e-01 1.306068601583113553e-01 1.084788029925187053e-01 1.244925575101488435e-01 1.439894319682959167e-01 1.270491803278688547e-01 1.195795006570302271e-01 1.268758526603001313e-01 1.269177126917712672e-01 1.184538653366583594e-01 1.198945981554677270e-01 1.211717709720372821e-01 1.139564660691421288e-01 1.108247422680412320e-01 1.103979460847240024e-01 1.098191214470284199e-01 1.411609498680738706e-01 1.076178960096735165e-01 1.148989898989899033e-01 1.133501259445843790e-01 1.065468549422336347e-01 1.082089552238805902e-01 1.248439450686641694e-01 1.153846153846153910e-01 1.335078534031413633e-01 1.208384710234278736e-01 1.151271753681392257e-01 1.292346298619824474e-01 1.137254901960784298e-01 1.155844155844155813e-01 1.030534351145038219e-01 1.094890510948905160e-01 9.875000000000000444e-02 1.144654088050314489e-01 1.248391248391248348e-01 9.080047789725209650e-02 1.059431524547803649e-01 1.177248677248677183e-01 1.139896373056994844e-01 1.364275668073136327e-01 1.118598382749326214e-01 1.250000000000000000e-01 9.975961538461539102e-02 1.052631578947368363e-01 1.138613861386138654e-01 1.089494163424124529e-01 1.038961038961039030e-01 9.043927648578811707e-02 7.770700636942674822e-02 9.647979139504563040e-02 1.133333333333333276e-01 9.079445145018916197e-02 9.147869674185463151e-02 9.220779220779221075e-02 1.021220159151193657e-01 1.002570694087403652e-01 1.000000000000000056e-01 1.000000000000000056e-01 1.034482758620689641e-01 9.610389610389610815e-02 1.002538071065989800e-01 1.035386631716906924e-01 1.160000000000000059e-01 9.722222222222222376e-02 1.000000000000000056e-01 1.039119804400978064e-01 1.025316455696202583e-01 8.650065530799476432e-02 8.734177215189872778e-02 1.081441922563417951e-01
1.123737373737373757e-01 1.102850061957868638e-01 1.476063829787234161e-01 1.129807692307692318e-01 1.194581280788177408e-01 1.407894736842105199e-01 1.000000000000000000e+00 1.513944223107569764e-01 1.446540880503144610e-01 1.253164556962025333e-01 1.169513797634691155e-01 1.421319796954314818e-01 1.276595744680850963e-01 1.389913899138991438e-01 1.126943005181347129e-01 1.294416243654822329e-01 1.308641975308642014e-01 1.340852130325814462e-01 1.133004926108374388e-01 1.085365853658536578e-01 1.151439299123904886e-01 1.208133971291866088e-01 1.197604790419161680e-01 1.109839816933638479e-01 1.018181818181818216e-01 1.295843520782395952e-01 1.152882205513784397e-01 1.207317073170731669e-01 1.172069825436408974e-01 1.166666666666666685e-01 1.239368165249088716e-01 1.168511685116851162e-01 1.071849234393403988e-01 1.150442477876106179e-01 1.419676214196762265e-01 1.317829457364341206e-01 1.259351620947631034e-01 1.434159061277705260e-01 1.170351105331599445e-01 1.036088474970896373e-01 1.096059113300492660e-01 1.162500000000000061e-01 1.245421245421245438e-01 1.161369193154034168e-01 1.116504854368932098e-01 1.070559610705596049e-01 1.266912669126691315e-01 1.179190751445086671e-01 1.239470517448856834e-01 1.251504211793020571e-01 1.216216216216216284e-01 1.161137440758293893e-01 1.266272189349112454e-01 1.202830188679245293e-01 1.155717761557177592e-01 1.280846063454759154e-01 1.105527638190954842e-01 1.214622641509433970e-01 1.161928306551297946e-01 1.138310893512851918e-01 1.033653846153846090e-01 1.263157894736842146e-01 1.058263971462544556e-01 1.088757396449704096e-01 1.117788461538461592e-01 1.080459770114942514e-01 1.408805031446540845e-01 1.199999999999999956e-01 1.164215686274509831e-01 1.258191349934469072e-01 1.230769230769230838e-01 1.170610211706102077e-01 1.014823261117445835e-01 1.026615969581749083e-01 1.175088131609870745e-01 1.143911439114391193e-01 1.150990099009901041e-01 1.215538847117794419e-01 1.074074074074074098e-01 1.108343711083437100e-01 8.979089790897909484e-02 1.116504854368932098e-01 8.343125734430081875e-02 1.025957972805933288e-01 1.122320302648171508e-01 1.115196078431372612e-01 1.101376720901126455e-01 1.213653603034133971e-01 1.260404280618311612e-01 1.022167487684729065e-01 1.127272727272727315e-01 1.232704402515723274e-01 1.141781681304893381e-01 1.178614823815309909e-01 8.789808917197451665e-02 1.157894736842105254e-01 1.081730769230769273e-01 1.111111111111111049e-01 1.003627569528415947e-01 1.109709962168978631e-01
1.479944674965421869e-01 1.372812920592193786e-01 1.683453237410071912e-01 1.467889908256880815e-01 1.379310344827586188e-01 1.412587412587412716e-01 1.513944223107569764e-01 1.000000000000000000e+00 1.530201342281879151e-01 1.819464033850493601e-01 1.174825174825174789e-01 1.488497970230040490e-01 1.517857142857142738e-01 1.558784676354029175e-01 1.129476584022038599e-01 1.750700280112044704e-01 1.579651941097724166e-01 1.251646903820816947e-01 1.253298153034300699e-01 1.349206349206349131e-01 1.366711772665764602e-01 1.315453384418901750e-01 1.289910600255427808e-01 1.097708082026537940e-01 1.157347204161248422e-01 1.578249336870026498e-01 1.322537112010796212e-01 1.331592689295039156e-01 1.296791443850267289e-01 1.299363057324840753e-01 1.515151515151515194e-01 1.217277486910994799e-01 1.253164556962025333e-01 1.367989056087551281e-01 1.439894319682959167e-01 1.442441054091539443e-01 1.405622489959839350e-01 1.732954545454545581e-01 1.300699300699300620e-01 1.297229219143576917e-01 1.184210526315789408e-01 1.167108753315649894e-01 1.492734478203434634e-01 1.312335958005249326e-01 1.366622864651773905e-01 1.184895833333333287e-01 1.502659574468085124e-01 1.336633663366336711e-01 1.408268733850129295e-01 1.289910600255427808e-01 1.194805194805194787e-01 1.335877862595419852e-01 1.448538754764930048e-01 1.195516811955168179e-01 1.349934469200524123e-01 1.305970149253731227e-01 1.196236559139784994e-01 1.335012594458438173e-01 1.299734748010610008e-01 1.287779237844940972e-01 1.318537859007832824e-01 1.259259259259259134e-01 1.154822335025380703e-01 1.286624203821656043e-01 1.291989664082687228e-01 1.066666666666666735e-01 1.337748344370860987e-01 1.512261580381471515e-01 1.183355006501950607e-01 1.316526610644257744e-01 1.239782016348773830e-01 1.447902571041948527e-01 1.172161172161172160e-01 1.067567567567567627e-01 1.392405063291139167e-01 1.264822134387351693e-01 1.333333333333333315e-01 1.105263157894736809e-01 1.001300390117035172e-01 1.065789473684210509e-01 1.030383091149273400e-01 1.146907216494845311e-01 1.011378002528444953e-01 1.288590604026845776e-01 1.321525885558583191e-01 1.322751322751322678e-01 1.131824234354194408e-01 1.146666666666666667e-01 1.385006353240152421e-01 1.164021164021163957e-01 1.187096774193548421e-01 1.424694708276797728e-01 1.310810810810810745e-01 1.198453608247422725e-01 1.075862068965517254e-01 1.329987452948556970e-01 1.166666666666666685e-01 1.172506738544474431e-01 1.041131105398457601e-01 1.277173913043478382e-01
1.192307692307692374e-01 1.269035532994923776e-01 1.476510067114094049e-01 1.389578163771712227e-01 1.347607052896725444e-01 1.483957219251337001e-01 1.446540880503144610e-01 1.530201342281879151e-01 1.000000000000000000e+00 1.592105263157894690e-01 1.108179419525065906e-01 1.465295629820051460e-01 1.494532199270959816e-01 1.503759398496240518e-01 1.124183006535947743e-01 1.529411764705882470e-01 1.378446115288220475e-01 1.283018867924528295e-01 1.256281407035175768e-01 1.262500000000000011e-01 1.262755102040816202e-01 1.233373639661426852e-01 1.529850746268656692e-01 1.171693735498839928e-01 1.234413965087281795e-01 1.449999999999999900e-01 1.207115628970775040e-01 1.177914110429447853e-01 1.326530612244898044e-01 1.259079903147699853e-01 1.363073110285006329e-01 1.235955056179775247e-01 1.042654028436018898e-01 1.306597671410090478e-01 1.405269761606022516e-01 1.436100131752305609e-01 1.257861635220125784e-01 1.648793565683646101e-01 1.316489361702127547e-01 1.084905660377358527e-01 1.275252525252525138e-01 1.288265306122448883e-01 1.384039900249376676e-01 1.172839506172839441e-01 1.209876543209876532e-01 1.275000000000000022e-01 1.251548946716233013e-01 1.269095182138660349e-01 1.156626506024096418e-01 1.222760290556900720e-01 1.200495049504950451e-01 1.079478054567022532e-01 1.264916467780429488e-01 1.335740072202166173e-01 1.153374233128834359e-01 1.319857312722948761e-01 1.102661596958174894e-01 1.430303030303030354e-01 1.187499999999999944e-01 1.360201511335012714e-01 1.138310893512851918e-01 1.342042755344418081e-01 1.041916167664670712e-01 1.179302045728038567e-01 1.223990208078335334e-01 1.233842538190364213e-01 1.195516811955168179e-01 1.197982345523329190e-01 1.161928306551297946e-01 1.095176010430247704e-01 1.156812339331619588e-01 1.296060991105463800e-01 1.100811123986095014e-01 1.065468549422336347e-01 1.186239620403321537e-01 9.378806333739342360e-02 1.246851385390428252e-01 8.700980392156862364e-02 8.282582216808770381e-02 9.677419354838709409e-02 1.030150753768844241e-01 1.032806804374240550e-01 8.680142687277050961e-02 9.677419354838709409e-02 1.176470588235294101e-01 1.071428571428571369e-01 9.875000000000000444e-02 1.168996188055908547e-01 1.191895113230035802e-01 1.018633540372670815e-01 1.016949152542372947e-01 1.076345431789737239e-01 1.097099621689785615e-01 1.259259259259259134e-01 9.585492227979273971e-02 1.064327485380116983e-01 1.065375302663438273e-01 9.962168978562421784e-02 9.200968523002421573e-02 1.221079691516709503e-01
1.254953764861294618e-01 1.348167539267015602e-01 1.456043956043956145e-01 1.340075853350189694e-01 1.238825031928480203e-01 1.526822558459422219e-01 1.253164556962025333e-01 1.819464033850493601e-01 1.592105263157894690e-01 1.000000000000000000e+00 1.170068027210884321e-01 1.415465268676277810e-01 1.606022584692597122e-01 1.589147286821705474e-01 1.323328785811732633e-01 1.730245231607629441e-01 1.242078580481622285e-01 1.436031331592689253e-01 1.275773195876288568e-01 1.153358681875792102e-01 1.372031662269129204e-01 1.223733003708281780e-01 1.482889733840304092e-01 1.254480286738351158e-01 1.153358681875792102e-01 1.343472750316856701e-01 1.358839050131926129e-01 1.469072164948453663e-01 1.303780964797913999e-01 1.263940520446096560e-01 1.457800511508951513e-01 1.341935483870967671e-01 1.316770186335403658e-01 1.403743315508021450e-01 1.443298969072164817e-01 1.278295605858854878e-01 1.668891855807743685e-01 1.777777777777777846e-01 1.307901907356948112e-01 1.317733990147783307e-01 1.237113402061855716e-01 1.383399209486166070e-01 1.262626262626262708e-01 1.246819338422391898e-01 1.299363057324840753e-01 1.222929936305732490e-01 1.534460338101430454e-01 1.369696969696969635e-01 1.455696202531645556e-01 1.396226415094339590e-01 1.318822023047375169e-01 1.469849246231155759e-01 1.423267326732673144e-01 1.328413284132841377e-01 1.384615384615384692e-01 1.353658536585365946e-01 1.161879895561357678e-01 1.539424280350437935e-01 1.147959183673469413e-01 1.426718547341115362e-01 1.456185567010309378e-01 1.280193236714975979e-01 1.220423412204234143e-01 1.407035175879396971e-01 1.298865069356872626e-01 1.117717003567181983e-01 1.402597402597402509e-01 1.333333333333333315e-01 1.250000000000000000e-01 1.307901907356948112e-01 1.278295605858854878e-01 1.421052631578947345e-01 1.115065243179122201e-01 1.168658698539176560e-01 1.257631257631257604e-01 1.143583227445997413e-01 1.179487179487179460e-01 1.116816431322208009e-01 1.099744245524296726e-01 9.656925031766200318e-02 1.086675291073738725e-01 1.185372005044136173e-01 1.051980198019801943e-01 1.310615989515072077e-01 1.208935611038107760e-01 1.170483460559796490e-01 1.142857142857142821e-01 1.230366492146596907e-01 1.140776699029126262e-01 1.246753246753246752e-01 1.196473551637279586e-01 1.338582677165354451e-01 1.170351105331599445e-01 1.235813366960907961e-01 1.163734776725304509e-01 1.239368165249088716e-01 1.162500000000000061e-01 1.256613756613756683e-01 1.166032953105196474e-01 1.225296442687747039e-01
